symbol,exchange_1,exchange_2,is_cointegrated,opportunities_per_hour,relative_spread_std_dev,tradeability_score,half_life,zero_crossings,average_volume,stationarity_score,coint_p_value,hedge_ratio,spread_std_dev,data_points
XRPUSDT,OKX,GateIo,1,0.0,0.015343321198097608,70.57824426433874,1.1051564233854323,78,2000000.0,0.9982237347673584,3.647317569353716e-17,0.9842790526628405,0.0003726114239910116,217
ARBUSDT,Bybit,GateIo,1,0.0,0.01989587315568136,70.10897436306222,1.3265063544988642,93,2000000.0,0.9620354661666634,1.796952782882203e-15,0.9684481053670551,0.0000619112688788875,418
DOGEUSDT,Bybit,Binance,1,0.0,0.009274051779834635,70.08057449382008,8.276187862174934,580,2000000.0,0.5372821139684798,8.211821972452365e-22,0.9886135487689769,0.00001804853832546065,9601
APTUSDT,OKX,Kucoin,1,0.0,0.017241305475743793,70.07689673612398,0.8990124125676942,63,2000000.0,0.9804936337754223,4.981359467556157e-7,0.9550090621067637,0.0005590306618788567,145
CAKEUSDT,Binance,GateIo,1,0.0,0.01907861444090808,69.62044013620904,3.662717436159622,255,2000000.0,0.8799990642968973,0.00015381339468121058,0.925259862948159,0.0005247463154125625,1874
APTUSDT,Bybit,Binance,1,0.0,0.020955399606499125,69.58287331036682,3.722180296360553,259,2000000.0,0.6137105981498742,6.467557170820728e-7,0.9509072773864915,0.0006793995601698543,2432
ADAUSDT,OKX,GateIo,1,0.0,0.010348152400939533,69.10996796961393,0.8681815628446048,60,2000000.0,0.9894811303182353,1.0547436044294245e-8,0.960007810281148,0.0000665584149521501,155
DOTUSDT,Bybit,Binance,1,0.0,0.016500802854828047,68.95484341224481,2.378368101273613,164,2000000.0,0.6390782823754483,9.766647260035458e-22,0.9690296937729431,0.000498212458369306,1296
UNIUSDT,OKX,Kucoin,1,0.0,0.0166380581394255,68.48396631689792,0.9491272701587339,65,2000000.0,0.9918216665279068,2.4512603078964017e-15,1.0271922099207649,0.0010414709182110006,149
ENAUSDT,Bybit,OKX,1,0.0,0.01736838252163263,68.44984905023475,0.7012433287438402,48,2000000.0,1.0,3.1947581435333414e-17,0.985342917191705,0.00007797169234827935,102
KASUSDT,GateIo,Kucoin,1,0.0,0.01963462251102035,67.27140813504113,1.3527292281042478,91,2000000.0,0.9514502549154126,8.494725916074067e-10,0.9181823010610355,0.000010244913136935215,254
XRPUSDT,Bybit,OKX,1,0.0,0.006740264199836238,67.1665508763676,1.4739479504050719,99,2000000.0,0.9470959062732177,0.0012469160290863044,0.9864731717656134,0.000163758346691435,366
SNXUSDT,Bybit,OKX,1,0.0,0.04666577121459513,66.673812120046,0.9598971164985766,64,2000000.0,0.9577784508393372,0.0000548217934064884,0.9758381078686343,0.0006950008754643712,167
NEARUSDT,Bybit,Kucoin,1,0.0,0.02234407154739966,66.67190336334771,1.094913994012823,73,2000000.0,0.9865436986176567,4.0822431755629737e-16,0.9252387827748567,0.0004991090857312685,194
DOTUSDT,Binance,Kucoin,1,0.0,0.014608449476962614,66.18157581655936,2.387371380185037,158,2000000.0,0.6332782046161786,7.718292630302833e-7,0.9793077304791207,0.0004411448802545248,963
WIFUSDT,Bybit,Kucoin,1,0.0,0.06382358743235547,66.12874311783564,1.3307375257865055,88,2000000.0,0.7099388663476939,1.605898822475983e-20,1.031204924527327,0.00033301363323270754,363
SOLUSDT,Binance,Kucoin,1,0.0,0.007143426583227461,65.51301890825367,8.212108203308883,538,2000000.0,0.5114875784325874,3.1363912623800055e-22,0.9868539701787513,0.013269908409069919,12522
BTCUSDT,OKX,Kucoin,1,0.0,0.006479387674246673,65.18613434281441,1.3346396572999142,87,2000000.0,0.7218212297570096,5.224009405096704e-8,0.9822521780974852,7.027141694031918,313
NEARUSDT,Binance,GateIo,1,0.0,0.02213954449131913,65.0958689606989,3.6715079438342593,239,2000000.0,0.8317842920261977,5.812376232376765e-14,0.9775919944024736,0.0004946688442441129,2948
VIRTUALUSDT,Binance,GateIo,1,0.0,0.018915757959742936,64.97467622439558,2.000779496784777,130,2000000.0,0.9150532335473734,0.000017945273443914828,1.0083448969739761,0.0001464107318357392,708
AI16ZUSDT,Bybit,GateIo,1,0.0,0.028681032724857083,64.7743161929609,1.3431249469439308,87,2000000.0,0.6837007082878795,0.00046075341033325863,1.0081038974031344,0.00001630576593883045,273
YBUSDT,Bybit,OKX,1,0.0,0.02585777555180584,63.61946579220211,0.9902629519992286,63,2000000.0,0.9473069916498144,0.0003240688649709259,1.0073151780195273,0.00009803594916549337,180
INJUSDT,Binance,GateIo,1,0.0,0.04242540589652014,63.251889634645515,2.9722432181223737,188,2000000.0,0.8585685513043676,4.903433902107877e-9,0.9782668902519829,0.003561825864697054,1627
PENGUUSDT,Bybit,Binance,1,0.0,0.011816129021172126,62.8958453614951,5.564755477700763,350,2000000.0,0.5937865850489626,4.636880114666638e-10,0.9945053035669275,2.5169643658490675e-6,3697
STRKUSDT,Bybit,GateIo,1,0.0,0.038353460039464375,62.456578966074844,1.1688120164194733,73,2000000.0,0.9576063271506595,2.880984165580877e-9,0.9639248675405034,0.000045820391915232206,260
BONKUSDT,OKX,Kucoin,1,0.0,0.012414163179913038,62.26035815757472,0.7067097154924874,44,2000000.0,0.9946143934587414,1.199371588688531e-15,0.984783531699815,1.7895975500090359e-9,88
HBARUSDT,Bybit,Binance,1,0.0,0.01021946532435788,62.00478870481963,3.5481130505473266,220,2000000.0,0.5931248062860912,7.195253838620277e-22,0.9978654992133609,0.000017556395408980436,1767
WLDUSDT,Bybit,Kucoin,1,0.0,0.039556827962116105,61.389142556528626,1.1728458323668658,72,2000000.0,0.9842109066629704,1.79660498282284e-6,0.9658498218387912,0.0003537078993394991,250
DOGEUSDT,Binance,OKX,1,0.0,0.006413373108765041,61.281401819524646,4.291677282033168,263,2000000.0,0.8235701074846474,1.8181326727549753e-18,0.9926712626482929,0.000012482502335637585,2426
SHIBUSDT,GateIo,Kucoin,1,0.0,0.011974178802299644,61.06556363077108,1.5884566395964856,97,2000000.0,0.8923971435873196,0.00005326053265635655,1.0368229500098947,1.203622899685316e-9,325
LINKUSDT,Bybit,OKX,1,0.0,0.022722322995786283,61.0159765872756,1.0980730580320224,67,2000000.0,0.9488484386223014,7.805504198309364e-16,1.0054438751958517,0.004031426922279366,193
ETHFIUSDT,Binance,GateIo,1,0.0,0.043861831492953036,60.965492208473634,6.249436955206679,381,2000000.0,0.6325773555030085,3.4259678669471997e-10,1.010111360599608,0.00044580375501234815,4597
ETHUSDT,Bybit,Kucoin,1,0.0,0.009350670526524383,60.89521334715991,3.612763432583664,220,2000000.0,0.6549908878421008,0.000023221615578370765,1.0115783163110543,0.3620246273463712,1713
BNBUSDT,OKX,Kucoin,1,0.0,0.00967169671264153,60.48374943534859,1.1408022922546242,69,2000000.0,0.9468695450508035,0.00010468075899703476,1.0005268093937048,0.10367514630913022,171
UNIUSDT,Bybit,Kucoin,1,0.0,0.018106240397274594,60.26806332248259,1.3439954021184468,81,2000000.0,0.6944769893825921,2.014968508611891e-6,1.0130532580132696,0.001133570942943663,306
BONKUSDT,OKX,GateIo,1,0.0,0.0286622937438488,60.08868710484817,0.5491882347573782,33,2000000.0,0.9938397237914276,9.081035907526178e-10,0.9810808587644857,4.130789301296529e-9,63
XRPUSDT,Binance,OKX,1,0.0,0.006291895686297308,58.60417192272658,2.5424811086225434,149,2000000.0,0.9184527265339074,7.93784154930142e-6,1.006062809276708,0.00015286140495192126,1144
SUIUSDT,Binance,OKX,1,0.0,0.010818084538745177,57.97742894314221,3.2943854786543136,191,2000000.0,0.8086408160883369,7.116680887571389e-14,1.0172314719961975,0.0002685531686830647,1429
WLDUSDT,Bybit,OKX,1,0.0,0.035496738423167584,57.82094736977845,0.7955594311836377,46,2000000.0,1.0,5.4094174224906963e-14,1.0062173372160035,0.0003173898270021423,100
INJUSDT,Bybit,GateIo,1,0.0,0.050638043958772284,57.71240986114827,1.3515290764614085,78,2000000.0,0.9662433215724203,1.69003183444542e-16,1.0281664603158958,0.00425130860294116,272
LINKUSDT,Binance,OKX,1,0.0,0.02200656871092691,57.06340924030697,2.558557260137768,146,2000000.0,0.8873610930441816,8.855524545802819e-18,0.9895649967706166,0.003905034338754633,890
SUIUSDT,Bybit,Binance,1,0.0,0.010593041374571763,54.94574819518271,7.170709526065629,394,2000000.0,0.5260824470447396,1.3957939826964246e-23,0.9774187619002532,0.0002629509096692688,5792
ETHFIUSDT,Bybit,Binance,1,0.0,0.04509416647551713,54.49087400760637,3.560229185770072,194,2000000.0,0.8687615318529841,2.1903855698079965e-27,0.9593522011089285,0.000458217402990952,2973
BTCUSDT,OKX,GateIo,1,0.0,0.006510052645053026,54.33585464407691,2.13487025758313,116,2000000.0,0.8943814617108018,3.685781240566031e-9,0.9797617841180104,7.060123127415838,544
AVAXUSDT,Binance,GateIo,1,0.0,0.02492366588212673,54.17475975750998,2.7688170777574372,150,2000000.0,0.8740321007003716,8.419760252472359e-8,1.0022210454925116,0.004864486654146771,2084
XLMUSDT,Binance,GateIo,1,0.0,0.017212913669147,53.792439417019125,3.5320948828337917,190,2000000.0,0.6110193449012996,5.792553004602804e-8,0.9770515468025822,0.00005403030760879678,1298
BONKUSDT,Binance,Kucoin,1,0.0,0.023285345587912617,53.412620453667024,3.4823230618566337,186,2000000.0,0.7144371802906071,8.046971029718555e-14,1.032619230867927,3.3566103602071116e-9,1973
ETHUSDT,Binance,OKX,1,0.0,0.006745857600821312,52.93822177635847,5.4403036281928365,288,2000000.0,0.8079677156462662,2.3457811214153027e-20,1.001561782102101,0.26119155087212453,4012
AVAXUSDT,Bybit,Binance,1,0.0,0.021551773785707693,52.899267741650924,2.5898279096996135,137,2000000.0,0.8793417147869556,1.674465023356987e-27,0.9592429157268771,0.0042065739343864665,1897
XRPUSDT,Binance,Kucoin,1,0.0,0.006715598642822383,52.65915912426211,6.019845460349287,317,2000000.0,0.8094246194438358,3.175619037151638e-25,1.0074117837957886,0.00016312124187175975,5532
XLMUSDT,Bybit,Kucoin,1,0.0,0.018487382976837594,51.91647827278744,1.0401321853201406,54,2000000.0,0.9872205643426128,4.384766706949263e-15,0.9702472744352661,0.0000580193660643842,166
0GUSDT,Binance,GateIo,1,0.0,0.05676686494392325,51.778501450936666,2.433442383793065,126,2000000.0,0.7259522472197558,0.0006207204616219426,1.1545206174572042,0.0010469510946377056,871
BCHUSDT,Binance,GateIo,1,0.0,0.013824632233869753,51.603744726356105,3.1005501800004365,160,2000000.0,0.6519853746473142,1.41726021910435e-7,1.0101014334034184,0.06658755761582907,1041
ARBUSDT,Binance,GateIo,1,0.0,0.019667340262830985,51.44896081594654,3.3625557689860837,173,2000000.0,0.6261026158197684,0.005442270380119586,1.020352383995359,0.00006120510837819431,1964
MNTUSDT,Bybit,GateIo,1,0.0,0.04601826359473407,51.368306988929945,2.0440619158935465,105,2000000.0,0.9228958175513403,3.0022983338739556e-7,0.9821464384675227,0.0007347185543683968,570
CRVUSDT,Bybit,OKX,1,0.0,0.013914455238265929,50.80371993846179,0.7086095278772216,36,2000000.0,0.9756716256436233,8.874849772920152e-15,0.9872689001667556,0.00007425725745817283,88
PLUMEUSDT,Binance,GateIo,1,0.0,0.028814913073186687,50.280310357374,2.4860626179819865,125,2000000.0,0.8767944525464486,0.005326310873662835,0.9419607349455099,0.000020641679675886923,642
AVAXUSDT,OKX,Kucoin,1,0.0,0.011800877736358548,50.26617639434731,0.994704661992607,50,2000000.0,0.9941678690427286,5.3201897077446194e-12,0.9633058899131726,0.0023043758969548463,118
ASTERUSDT,OKX,GateIo,1,0.0,0.020021187709828008,49.87451925087511,1.5639248492331361,78,2000000.0,0.6846806015009131,1.2646689644543952e-9,0.9820131968016438,0.00021046661624925985,283
SEIUSDT,Binance,GateIo,1,0.0,0.03266389815764042,49.49926444408675,2.565694691149529,127,2000000.0,0.8423940119858271,2.5072351154372303e-6,1.0350229950848342,0.00006259779894475254,867
BCHUSDT,Bybit,GateIo,1,0.0,0.019387118229532287,49.188325221294065,1.6670622476184953,82,2000000.0,0.6888296233163956,9.456678379285922e-7,1.0262759206960854,0.09333704204070457,307
CRVUSDT,OKX,GateIo,1,0.0,0.01854278969170273,48.805423784112484,0.9425181964094382,46,2000000.0,0.8589135423574833,1.8717431772849939e-13,0.9675496410239792,0.00009894001861149337,127
ZENUSDT,Binance,Kucoin,1,0.0,0.04138224311395353,48.76822124981427,5.167299391731654,252,2000000.0,0.7972053488861962,1.0532224806977326e-10,0.9974952920344433,0.005013379585427736,5005
ARBUSDT,Bybit,OKX,1,0.0,0.020450046525440864,48.692416815600254,0.7804089935380949,38,2000000.0,1.0,2.4901408104223544e-13,0.9710578940628922,0.00006362575113649396,94
ONDOUSDT,Bybit,Binance,1,0.0,0.012331370958792498,48.664410659566464,3.2056280531434624,156,2000000.0,0.636413087767703,1.364191990114966e-6,1.0105799886435909,0.00008960162652720414,1305
DOTUSDT,OKX,GateIo,1,0.0,0.017914591220961347,48.35433230896292,0.8479074788589372,41,2000000.0,0.979212421559,3.789461508418949e-12,0.9901231743126004,0.0005410158903540907,94
BNBUSDT,Binance,Kucoin,1,0.0,0.009600428122034935,48.05158798510671,10.42629434338948,501,2000000.0,0.5011798180783903,3.1302889854095216e-10,0.9984485314423317,0.10293008387460967,8476
TREEUSDT,Bybit,GateIo,1,0.0,0.03997721778429824,48.0112829607703,0.7498237451687213,36,2000000.0,0.9940917036665019,5.332709344154833e-12,0.9850620305511222,0.00006700934518385883,77
LTCUSDT,Bybit,Binance,1,0.0,0.011691088100777952,47.79492417481706,5.33529458206272,255,2000000.0,0.561412384477324,1.04266564939838e-14,0.9858672635941588,0.010890848344067212,2995
PEPEUSDT,Bybit,Kucoin,1,0.0,0.04525116035362641,47.298015005128676,1.416549933284409,67,2000000.0,0.9682733766158749,3.646912770546189e-7,0.9751727517268955,3.1370093419127394e-9,273
ENAUSDT,OKX,GateIo,1,0.0,0.02087276543706001,46.635982766023226,0.9220348205319213,43,2000000.0,1.0,1.6619564495000227e-12,0.9930407160665009,0.0000936963260276579,110
AVAXUSDT,Binance,OKX,1,0.0,0.018997375240778658,46.200600688093616,2.1428292819905552,99,2000000.0,0.9102488155180497,1.2589223120748502e-17,0.9964359709745214,0.00370909881333485,528
EIGENUSDT,Binance,OKX,1,0.0,0.028940083965844014,46.0095675583979,2.021318715546701,93,2000000.0,0.9232847653793143,4.027749295224538e-12,0.9580735400756313,0.0003135536344174306,536
STRKUSDT,Binance,GateIo,1,0.0,0.04402829036431721,45.91664499255385,3.8330326623066937,176,2000000.0,0.821709701252785,2.9922666400681436e-10,0.970021764934073,0.00005259184435110775,1624
ENAUSDT,Binance,Kucoin,1,0.0,0.022304887280352122,45.85439805288641,4.579713373574229,210,2000000.0,0.7841870797523697,1.3227508806740678e-11,1.0059758536403813,0.00010012885014274284,1614
PENGUUSDT,Binance,OKX,1,0.0,0.012293181734866605,45.79821095816087,2.511015115962907,115,2000000.0,0.7087447928105433,1.19102106498404e-10,0.9962218886472565,2.6170689340692103e-6,672
WCTUSDT,Binance,Kucoin,1,0.0,0.03573342187967917,45.46472154510443,1.6056405388423747,73,2000000.0,0.9006177120174407,0.0037989568283234823,1.0078559730060375,0.000060165327031135195,376
ICPUSDT,GateIo,Kucoin,1,0.0,0.021564525804177927,45.24398533252594,0.9283001860096124,42,2000000.0,1.0,1.2306823165131123e-13,1.0070262058488666,0.000660232999849339,120
TRUMPUSDT,GateIo,Kucoin,1,0.0,0.013517945033490934,45.21745125744422,0.8403835011320768,38,2000000.0,0.993307841036691,0.00001928872688448805,0.9717585705885987,0.0007960592405990542,97
ZROUSDT,Bybit,Binance,1,0.0,0.026675137936170136,44.65884525730578,2.104846183514395,94,2000000.0,0.912209552194487,8.029528234711229e-14,0.9648965204100298,0.0004496683697243144,910
PEPEUSDT,Bybit,GateIo,1,0.0,0.047872523070775365,44.170863324469586,2.082820961052718,92,2000000.0,0.9190697927882366,1.3494690115952108e-14,0.9771132281866812,3.319986974546766e-9,618
WIFUSDT,OKX,Kucoin,1,0.0,0.012960247978333023,44.059062369486696,0.83978182943867,37,2000000.0,0.9595346809205335,9.798001315260008e-12,0.9910208378487511,0.0000676750995305815,86
YBUSDT,OKX,GateIo,1,0.0,0.035698525333635704,44.02353712930902,0.9994653512451787,44,2000000.0,0.9825044901192849,1.3110355493395394e-7,0.9895758648025632,0.00013535636766995456,132
LINKUSDT,Bybit,Binance,1,0.0,0.02598303723456611,43.90434114983991,4.851456471537933,213,2000000.0,0.8196300068750361,0.0,0.9925993163437666,0.004610375372671869,5666
RAYUSDT,Binance,Kucoin,1,0.0,0.044165383954194615,43.62059538942925,2.154945368370176,94,2000000.0,0.9027237206392775,1.5180593538506804e-7,1.004803074628495,0.0007903057330427295,529
PAXGUSDT,Binance,GateIo,1,0.0,0.01309897746883219,43.57443960636366,6.104496177184412,266,2000000.0,0.6287543259953788,0.000021727931988487623,0.9369303939390821,0.5409616561915179,4246
BNBUSDT,OKX,GateIo,1,0.0,0.010413281256517373,43.56089864774859,0.9641674369399341,42,2000000.0,0.9979422872532115,0.000014123089134985156,0.9969340053529656,0.11165303927024804,119
ARBUSDT,Binance,Kucoin,1,0.0,0.017914084867245838,43.48039059576686,3.0358512927630223,132,2000000.0,0.6720299709835281,6.452845707564386e-12,1.0136302368502412,0.000055744412604603214,1072
STRKUSDT,Bybit,Binance,1,0.0,0.04225778384648484,43.220440227167884,2.406268873092754,104,2000000.0,0.8695273983612442,1.9451360469364674e-13,0.9275247175140161,0.000050492681773825604,783
ETHUSDT,Bybit,GateIo,1,0.0,0.009812472384930373,42.525244202280255,6.161046336471156,262,2000000.0,0.5491312423453528,8.554368540419765e-23,1.0129599380299183,0.3798999267835227,3182
ZROUSDT,Bybit,Kucoin,1,0.0,0.03158959308436348,42.34764210201773,1.0626329534851693,45,2000000.0,0.7309506869039124,7.003186952989457e-14,0.9471315040804562,0.0005330277263009532,152
BNBUSDT,Bybit,OKX,1,0.0,0.009788602287350826,42.17673487359003,1.0906486748646824,46,2000000.0,0.9475793637318329,0.000049358896281639534,1.0008792961541424,0.10495090364193754,114
ZENUSDT,Bybit,Binance,1,0.0,0.04191540720038357,42.07553315781347,11.099086926561682,467,2000000.0,0.5617009527031877,8.943662378958438e-16,0.9693528792505008,0.0050757589212821865,11217
LTCUSDT,OKX,GateIo,1,0.0,0.013623522864716943,41.89918765890056,0.7637379574160384,32,2000000.0,0.9817769089960079,9.771118982748084e-13,0.9981442628932413,0.012686675873406083,83
PROVEUSDT,Bybit,Kucoin,1,0.0,0.04959192150737758,41.841865440250736,1.218874910652033,51,2000000.0,0.9179952713022822,3.1199534992677634e-6,0.996371662784822,0.0003949254136456626,169
VIRTUALUSDT,Bybit,GateIo,1,0.0,0.02766367774107009,41.767690768301584,2.0590077741445856,86,2000000.0,0.614821414936176,0.019954474324999697,0.9754100062895074,0.00021408058841238483,387
WLDUSDT,OKX,GateIo,1,0.0,0.013982520952044391,41.540495859950056,0.8906971193782106,37,2000000.0,0.960454079933511,6.9447743044996595e-12,0.9820632156137226,0.00012502898730056887,103
ZKCUSDT,Bybit,Binance,1,0.0,0.041606834668782365,40.81673866591394,2.9889698194305323,122,2000000.0,0.6165697480362379,4.885174142088233e-6,0.9795650654085362,0.0000923924786141409,804
SOLUSDT,Binance,OKX,1,0.0,0.008021572973253096,40.50805495859082,4.739798052418739,192,2000000.0,0.6056811568099133,5.309119445037216e-6,0.9866057960020781,0.014903489041181594,2409
FILUSDT,Binance,GateIo,1,0.0,0.03857597571849508,40.389535400291955,3.1443788283606247,127,2000000.0,0.5984219828995664,0.0027850848322349864,0.9474181838976523,0.0006035802235336968,1123
TWTUSDT,Bybit,Binance,1,0.0,0.03130432428219002,40.065696680154,7.437784056993829,298,2000000.0,0.567374454615385,7.489670672414691e-7,0.954705777015636,0.0003931123867880488,4109
PUMPUSDT,Binance,Kucoin,1,0.0,0.022256594369045386,39.9210652379916,4.558996582756425,182,2000000.0,0.5683502924319783,6.176781023827231e-16,0.9782772859732823,8.232328523470105e-7,1881
LINEAUSDT,Bybit,Binance,1,0.0,0.03487712100451008,39.88494138005172,2.7830052184937184,111,2000000.0,0.6631861598448558,1.5976786720227457e-11,0.9288859535476511,5.46505671310161e-6,1001
PROVEUSDT,Bybit,OKX,1,0.0,0.032889472616013285,39.8704488548993,1.2540616279983507,50,2000000.0,0.9221620411728647,0.002243205206380894,0.9700328234713536,0.00026185742526129433,148
ZBTUSDT,Bybit,Binance,1,0.0,0.04333290727552076,39.537775474400334,4.653777249535325,184,2000000.0,0.8847653439674685,0.0001515928684874598,0.8755165155682938,0.00011743418274042455,1319
AAVEUSDT,Bybit,OKX,1,0.0,0.013036645715637082,39.53083638312136,1.264835368404922,50,2000000.0,0.9565972587271864,2.1673878076799862e-11,0.9835968384632476,0.02866948896110826,155
TREEUSDT,GateIo,Kucoin,1,0.0,0.04494310729070881,39.064689028325056,0.8447526607999447,33,2000000.0,0.9915054446433684,1.6203415639486556e-6,0.9938454869093506,0.00007536358367950451,101
BCHUSDT,Binance,Kucoin,1,0.0,0.013235442880828304,39.019926130545514,2.7421886869293286,107,2000000.0,0.8903127518831262,1.4379242429008862e-13,0.9910152993680287,0.06374611513659416,797
ALGOUSDT,Binance,GateIo,1,0.0,0.030434250843074405,38.944370848429564,2.8245417143370224,110,2000000.0,0.6439536725654068,1.6798166271620038e-15,1.034415904835549,0.00005537494693624184,847
UNIUSDT,Binance,Kucoin,1,0.0,0.018694018672352916,38.937872116708725,5.136387509839746,200,2000000.0,0.8629020226569363,2.869549714243025e-6,1.012428019864572,0.0011707486653512655,2220
LDOUSDT,Binance,GateIo,1,0.0,0.02499674987584136,38.85223037779094,5.121971069999476,199,2000000.0,0.5907787764882471,0.021217313297345327,0.9632163661720314,0.00022446317030057534,2075
ONDOUSDT,Bybit,Kucoin,1,0.0,0.015161705540991789,37.94873378114438,2.1871612496657344,83,2000000.0,0.6858193784804237,0.000025198263600248503,1.01758725668056,0.00011015930055804782,382
ASTERUSDT,Binance,OKX,1,0.0,0.03950273912830576,37.86132894881825,2.6676295524790996,101,2000000.0,0.8843931967530155,8.815031276913348e-8,1.0277850280708936,0.0004152706561130505,596
SOMIUSDT,Bybit,Binance,1,0.0,0.029745291100388066,37.80225187760717,3.7828434259152846,143,2000000.0,0.856284572115864,3.9057924504194106e-13,0.9574377028695762,0.0001447765713041559,1106
JASMYUSDT,Bybit,Binance,1,0.0,0.04473720751055114,37.75910764259447,2.0657267840729228,78,2000000.0,0.9246423097054745,5.234467785115352e-18,0.9391437497293458,4.469930041105746e-6,524
UNIUSDT,OKX,GateIo,1,0.0,0.02113225070195633,37.75104065545216,1.0595734397118677,40,2000000.0,1.0,0.00014934994044128315,0.9776780836883425,0.0013232673544333116,102
EIGENUSDT,Bybit,Binance,1,0.0,0.04071881283278011,37.580032885677696,4.76316773177225,179,2000000.0,0.5692561275718381,1.1913209515775112e-25,0.9960458541797239,0.00044112218193825874,3533
WLDUSDT,OKX,Kucoin,1,0.0,0.015218978456635389,37.40283055833726,0.8288142778833075,31,2000000.0,0.9577835643755922,2.8178204989242936e-9,0.9876855675217122,0.00013612742105357993,66
VIRTUALUSDT,Bybit,Binance,1,0.0,0.022785569680453654,37.387224063160275,5.643639111680135,211,2000000.0,0.6424467388526426,0.011364060624795357,0.9775660443197317,0.00017638774071327548,2055
AVNTUSDT,OKX,GateIo,1,0.0,0.06301924472411577,37.338412388016366,1.633706312043887,61,2000000.0,0.9143384515726863,0.020184745351436124,1.0261491368477873,0.00039220450850318406,223
TREEUSDT,Bybit,Binance,1,0.0,0.0388977326206741,37.12584554289184,2.0470914234719984,76,2000000.0,0.736101436365793,5.938228929936763e-13,0.9778916584793885,0.00006507633626782034,498
WLFIUSDT,Binance,GateIo,1,0.0,0.03952931044621845,36.9516935015776,3.4098572503752935,126,2000000.0,0.5562184941072138,0.000012126257753552557,0.9336469871268129,0.00004961090345741632,2686
FILUSDT,Bybit,Binance,1,0.0,0.03269901619646981,36.89184675268573,3.713557657289856,137,2000000.0,0.6064114727617672,1.1297319346895197e-18,0.9003956119765679,0.0005115278303912121,1358
SPXUSDT,Bybit,Kucoin,1,0.0,0.035406360775286576,36.795619562882685,1.1957945136595738,44,2000000.0,0.9693090733144795,0.000015266231109883986,0.9846849914024063,0.00034685043443689206,142
BONKUSDT,Bybit,OKX,1,0.0,0.024565470322754066,36.677389117853465,0.8179426268211902,30,2000000.0,0.9751080102133226,1.5969121147830301e-9,1.082684118834507,3.5414810290798405e-9,67
CAKEUSDT,Bybit,Binance,1,0.0,0.023562301376830744,36.6715606001973,3.0814069036208953,113,2000000.0,0.8724037047983663,9.513206313293253e-11,0.9618690844109166,0.0006480092289710094,1095
SPXUSDT,GateIo,Kucoin,1,0.0,0.04251640861030801,36.59487696039736,1.803531135558253,66,2000000.0,0.9467444678757356,3.935740669033968e-12,0.9936796964010188,0.00041638692518495174,266
TRUMPUSDT,Binance,GateIo,1,0.0,0.012362627995026744,36.509372439325084,2.574681341242405,94,2000000.0,0.8814225633718283,1.1387123012020483e-10,0.992942531662558,0.000727969738121635,736
BIOUSDT,GateIo,Kucoin,1,0.0,0.058270304260023706,35.93428032041325,2.643715114172836,95,2000000.0,0.6409121593003452,0.011127738072709729,1.0566575482839586,0.00005085520757170544,436
FILUSDT,GateIo,Kucoin,1,0.0,0.031232997116426395,35.91107186573211,0.9189366478222561,33,2000000.0,1.0,6.760560052892254e-9,0.8690121606546839,0.0004889037682996606,72
LINEAUSDT,Binance,Kucoin,1,0.0,0.03429624475117927,35.81355057545288,2.5688600689331853,92,2000000.0,0.6619970637820459,1.843629807191902e-11,0.9721042444395323,5.372846427904708e-6,576
ARBUSDT,OKX,Kucoin,1,0.0,0.018663641068168813,34.94081728339938,0.6582559249673721,23,2000000.0,1.0,1.5524891286947682e-11,0.9527559055118715,0.000058037306612899024,55
BTCUSDT,Binance,GateIo,1,0.0,0.0052203482208613575,34.931304784818586,21.842871450127042,763,2000000.0,0.46537132452920194,6.4995148451566185e-24,1.0013113207778161,5.661362848338199,28911
WIFUSDT,Binance,OKX,1,0.0,0.07224496181468947,34.87962264267568,2.780993389570655,97,2000000.0,0.8679930179122074,4.91990508241542e-18,0.9961583862887633,0.00037705174192758246,738
ONDOUSDT,Binance,Kucoin,1,0.0,0.017979814598209135,34.657738574952084,4.328037724550451,150,2000000.0,0.5414323594770648,3.805935159367651e-10,1.027252629625352,0.00013068101964590028,932
TIAUSDT,OKX,Kucoin,1,0.0,0.03286547257742169,34.64163797378494,0.692807886802639,24,2000000.0,0.9734421999833418,2.474827097760768e-10,0.9442032212573039,0.0003322811020184096,50
ADAUSDT,Binance,Kucoin,1,0.0,0.011163963136149199,34.594842534352864,5.839020651688555,202,2000000.0,0.5336263751791733,4.904697979959339e-15,1.0196022217360223,0.00007182151097660187,2640
2ZUSDT,Bybit,Kucoin,1,0.0,0.034342897364700725,34.576598616396524,1.4749860321950627,51,2000000.0,0.9318090771592157,5.617173236382604e-9,0.9981743485444716,0.00008510022318531517,264
RENDERUSDT,Bybit,Binance,1,0.0,0.02156363222387869,34.36596279457011,2.0659976973267904,71,2000000.0,0.9173675209140173,4.949681601631143e-18,0.9937221669196061,0.0005379683131752463,747
WLDUSDT,Binance,GateIo,1,0.0,0.044337905588171106,34.30328156438272,6.005256366314845,206,2000000.0,0.7969852670197977,3.5655666894121246e-11,0.9694203189665549,0.00039636099626643155,3186
CAKEUSDT,GateIo,Kucoin,1,0.0,0.02784822954626804,34.16601471862723,1.2292917492979274,42,2000000.0,0.9448729618458985,0.00022891090032251218,1.037803418078214,0.000766085229035868,116
