Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,LastActivity
03:54:42,1525.8,65.8,6972,5184,0,ProcessData
03:54:44,1527.2,45.6,6915,8008,358,ProcessData
03:54:44,1527.8,72.0,6911,2763,0,ProcessData
03:54:45,1528.8,66.3,6959,1169,0,ProcessData
03:54:46,1529.8,67.4,6957,3235,0,ProcessData
03:54:47,1530.8,65.5,6972,3263,0,ProcessData
03:54:48,1531.8,56.8,6977,7298,0,ProcessData
03:54:49,1532.8,63.3,6974,5751,0,ProcessData
03:54:50,1533.8,62.4,6980,4377,0,ProcessData
03:54:51,1534.8,77.1,6978,1953,0,ProcessData
03:54:52,1535.8,68.5,6994,2984,0,ProcessData
03:54:53,1536.8,54.7,6945,2891,0,ProcessData
03:54:54,1537.8,59.9,6961,4880,0,ProcessData
03:54:55,1538.8,68.9,6957,2816,0,ProcessData
03:54:57,1539.8,64.5,6969,6083,0,ProcessData
03:54:57,1540.8,68.5,6961,3179,0,ProcessData
03:54:58,1541.8,65.7,6976,4204,0,ProcessData
03:54:59,1542.8,67.8,6968,6618,0,ProcessData
03:55:00,1543.8,75.1,6968,2866,0,ProcessData
03:55:02,1544.9,48.6,6950,3342,0,ProcessData
03:55:02,1545.8,69.4,6979,5265,0,ProcessData
03:55:03,1546.8,68.5,6967,6775,0,ProcessData
03:55:04,1547.8,66.8,6969,6754,0,ProcessData
03:55:05,1548.8,62.8,6967,2240,0,ProcessData
03:55:07,1549.9,61.9,6987,7711,0,ProcessData
03:55:08,1551.0,68.6,7001,2594,0,ProcessData
03:55:08,1551.8,48.0,6972,1559,0,ProcessData
03:55:10,1552.8,62.9,7008,3489,0,ProcessData
03:55:10,1553.8,70.0,7013,6119,0,ProcessData
03:55:12,1555.0,65.8,7013,4967,0,ProcessData
03:55:12,1555.8,66.7,7027,5174,0,ProcessData
03:55:13,1556.8,45.9,7028,3117,0,ProcessData
03:55:14,1557.8,60.7,7003,5221,0,ProcessData
03:55:15,1558.8,67.8,7037,4675,0,ProcessData
03:55:16,1559.8,63.3,7051,3019,0,ProcessData
03:55:17,1560.8,62.5,7060,2519,0,ProcessData
03:55:19,1561.9,58.6,6996,6626,0,ProcessData
03:55:19,1562.8,60.1,7009,2211,0,ProcessData
03:55:21,1563.9,58.3,7044,8250,0,ProcessData
03:55:21,1564.8,64.3,7027,6698,0,ProcessData
03:55:22,1565.8,70.7,7029,1981,0,ProcessData
03:55:24,1567.4,62.8,7008,4505,555,ProcessData
03:55:25,1567.9,56.1,7000,1909,0,ProcessData
03:55:25,1568.8,58.7,6918,3165,0,ProcessData
03:55:26,1569.8,73.6,6876,6359,0,ProcessData
03:55:28,1570.9,63.3,6869,3453,0,ProcessData
03:55:28,1571.8,60.6,6887,3954,0,ProcessData
03:55:29,1572.8,65.2,6898,2594,0,ProcessData
03:55:30,1573.8,69.0,6928,8583,0,ProcessData
03:55:31,1574.8,62.6,6927,3251,0,ProcessData
03:55:33,1575.9,46.6,6900,88,0,ProcessData
03:55:33,1576.8,72.8,6894,1192,0,ProcessData
03:55:35,1577.9,68.7,6922,3185,0,ProcessData
03:55:35,1578.8,67.1,6930,2111,0,ProcessData
03:55:37,1579.9,71.9,6918,2675,0,ProcessData
03:55:37,1580.8,60.4,6927,2723,0,ProcessData
03:55:38,1581.8,68.8,6942,2723,0,ProcessData
03:55:39,1582.8,65.5,6945,1278,0,ProcessData
03:55:41,1584.3,46.8,6869,2279,519,ProcessData
03:55:41,1584.8,66.3,6905,1892,0,ProcessData
03:55:43,1585.9,57.4,6931,7524,0,ProcessData
03:55:44,1587.1,67.2,6901,3251,247,ProcessData
03:55:44,1587.8,57.7,6881,2182,0,ProcessData
03:55:45,1588.8,58.4,6851,3240,0,ProcessData
03:55:46,1589.8,70.4,6844,5579,0,ProcessData
03:55:48,1590.9,61.3,6850,3183,0,ProcessData
03:55:48,1591.8,61.7,6868,2248,0,ProcessData
03:55:49,1592.8,72.7,6871,2609,0,ProcessData
03:55:51,1593.9,63.7,6881,1043,0,ProcessData
03:55:51,1594.8,58.9,6904,1785,0,ProcessData
03:55:53,1595.9,70.5,6922,2466,0,ProcessData
03:55:54,1597.0,73.3,6917,1060,0,ProcessData
03:55:55,1597.9,50.1,6870,1889,0,ProcessData
03:55:55,1598.8,65.2,6905,5104,0,ProcessData
03:55:56,1599.8,67.3,6910,4038,0,ProcessData
03:55:57,1600.8,64.4,6914,3806,0,ProcessData
03:55:59,1601.9,67.0,6912,3263,0,ProcessData
03:55:59,1602.8,64.3,6936,1526,0,ProcessData
03:56:01,1603.9,71.5,6923,5829,0,ProcessData
03:56:01,1604.8,55.2,6935,3306,0,ProcessData
03:56:03,1605.9,41.0,6888,1493,0,ProcessData
03:56:03,1606.8,50.1,6926,7971,0,ProcessData
03:56:04,1607.8,56.9,6929,6238,0,ProcessData
03:56:05,1608.8,66.4,6915,4652,0,ProcessData
03:56:07,1610.1,66.9,6936,2811,316,ProcessData
03:56:08,1611.1,64.9,6959,4136,0,ProcessData
03:56:08,1611.8,67.7,6952,3234,0,ProcessData
03:56:10,1613.2,60.8,6902,2384,440,ProcessData
03:56:11,1614.2,67.9,6934,2291,0,ProcessData
03:56:12,1614.9,69.8,6961,5720,0,ProcessData
03:56:12,1615.8,69.5,6976,5969,0,ProcessData
03:56:14,1617.5,72.8,6968,1636,651,ProcessData
03:56:15,1618.0,66.6,6992,2610,0,ProcessData
03:56:16,1619.6,71.6,6998,1778,652,ProcessData
03:56:16,1619.8,74.1,6994,0,0,ProcessData
03:56:18,1621.0,68.3,6976,2112,0,ProcessData
03:56:19,1622.1,53.4,6943,3023,0,ProcessData
03:56:19,1622.8,57.8,6954,2892,0,ProcessData
03:56:21,1624.3,65.2,6979,1495,517,ProcessData
03:56:21,1624.8,68.0,6985,3072,0,ProcessData
03:56:23,1625.8,61.4,6974,647,0,ProcessData
03:56:23,1626.8,72.7,6864,3253,0,ProcessData
03:56:25,1627.8,64.0,6874,1421,0,ProcessData
03:56:25,1628.8,68.0,6878,462,0,ProcessData
03:56:27,1629.9,60.9,6885,7868,0,ProcessData
03:56:28,1630.9,62.4,6884,8206,0,ProcessData
03:56:28,1631.8,62.7,6887,899,0,ProcessData
03:56:30,1632.9,60.1,6917,4235,0,ProcessData
03:56:31,1634.4,68.6,6903,4728,505,ProcessData
03:56:32,1635.1,48.1,6882,1399,0,ProcessData
03:56:33,1635.9,71.1,6910,0,0,ProcessData
03:56:34,1636.8,64.6,6922,4051,0,ProcessData
03:56:35,1637.9,65.0,6923,5429,0,ProcessData
03:56:37,1640.0,67.4,6914,2045,1080,ProcessData
03:56:37,1640.5,54.3,6937,172,0,ProcessData
03:56:37,1640.8,66.2,6953,5046,0,ProcessData
03:56:38,1641.8,70.5,6940,10464,0,ProcessData
03:56:40,1643.1,51.8,6898,6714,0,ProcessData
03:56:40,1643.8,54.5,6917,3018,0,ProcessData
03:56:42,1645.8,66.2,6946,7551,981,ProcessData
03:56:43,1646.3,72.7,6951,5254,0,ProcessData
03:56:43,1646.8,67.1,6949,2330,0,ProcessData
03:56:45,1647.9,68.5,6944,2193,0,ProcessData
03:56:45,1648.8,66.8,6947,576,0,ProcessData
03:56:46,1649.8,65.3,6972,4420,0,ProcessData
03:56:48,1651.2,53.9,6921,2662,0,ProcessData
03:56:49,1652.0,67.7,6938,980,0,ProcessData
03:56:50,1653.1,66.7,6965,3378,0,ProcessData
03:56:50,1653.8,73.7,6978,825,0,ProcessData
03:56:51,1654.8,70.7,6987,4050,0,ProcessData
03:56:52,1655.8,62.6,6968,1436,0,ProcessData
03:56:54,1656.8,59.3,6983,2054,0,ProcessData
03:56:54,1657.8,64.5,6989,4850,0,ProcessData
03:56:56,1658.9,67.4,7003,1592,0,ProcessData
03:56:57,1660.0,54.1,6955,2624,0,ProcessData
03:56:58,1660.9,69.5,6968,2429,0,ProcessData
03:56:58,1661.8,67.0,6979,2035,0,ProcessData
03:57:00,1662.9,63.2,6985,3432,0,ProcessData
03:57:00,1663.8,64.9,6988,3372,0,ProcessData
03:57:01,1664.8,65.7,7004,3862,0,ProcessData
03:57:02,1665.8,68.5,6941,2901,0,ProcessData
03:57:04,1666.9,75.8,6851,2512,0,ProcessData
03:57:05,1667.9,75.3,6839,5155,0,ProcessData
03:57:05,1668.8,55.1,6852,3851,0,ProcessData
03:57:07,1669.9,62.7,6865,3447,0,ProcessData
03:57:08,1670.9,68.6,6882,2747,0,ProcessData
03:57:09,1672.0,66.8,6900,1374,0,ProcessData
03:57:09,1672.8,54.8,6861,3189,0,ProcessData
03:57:11,1674.5,70.0,6887,5028,640,ProcessData
03:57:11,1674.8,60.7,6901,1087,0,ProcessData
03:57:13,1675.9,61.5,6911,2442,0,ProcessData
03:57:14,1676.9,63.8,6908,2050,0,ProcessData
03:57:14,1677.8,75.0,6913,1054,0,ProcessData
03:57:15,1678.8,68.8,6920,1022,0,ProcessData
03:57:16,1679.8,67.3,6918,5651,0,ProcessData
03:57:17,1680.8,73.7,6916,2707,0,ProcessData
03:57:18,1681.8,65.1,6927,1911,0,ProcessData
03:57:19,1682.8,63.6,6957,2085,0,ProcessData
03:57:21,1683.9,54.2,6903,2378,0,ProcessData
03:57:21,1684.8,69.1,6920,2039,0,ProcessData
03:57:22,1685.8,71.8,6923,1620,0,ProcessData
03:57:24,1686.9,72.3,6910,2727,0,ProcessData
03:57:25,1687.8,68.8,6932,5830,0,ProcessData
03:57:25,1688.8,71.8,6935,4561,0,ProcessData
03:57:26,1689.8,68.6,6940,2960,0,ProcessData
03:57:27,1690.8,67.8,6943,2694,0,ProcessData
03:57:28,1691.8,51.2,6938,2745,0,ProcessData
03:57:30,1692.9,63.4,6905,3578,0,ProcessData
03:57:30,1693.8,61.8,6924,1598,0,ProcessData
03:57:31,1694.8,63.8,6938,1313,0,ProcessData
03:57:32,1695.8,67.2,6940,1051,0,ProcessData
03:57:33,1696.8,69.6,6936,2931,0,ProcessData
03:57:34,1697.8,64.5,6951,6079,0,ProcessData
03:57:36,1698.9,65.5,6961,2130,0,ProcessData
03:57:37,1699.9,60.3,6964,5537,0,ProcessData
03:57:37,1700.8,68.8,6958,2409,0,ProcessData
03:57:38,1701.8,53.8,6895,406,0,ProcessData
03:57:40,1703.8,66.5,6953,3911,0,ProcessData
03:57:41,1704.8,62.5,6957,3899,0,ProcessData
03:57:43,1706.0,64.8,6935,3090,206,ProcessData
03:57:43,1706.8,69.6,6945,781,0,ProcessData
03:57:44,1707.8,64.9,6960,2075,0,ProcessData
03:57:46,1709.3,68.6,6914,2314,483,ProcessData
03:57:46,1709.8,49.9,6857,2196,0,ProcessData
03:57:47,1710.8,53.8,6824,2415,0,ProcessData
03:57:48,1711.8,61.2,6834,1562,0,ProcessData
03:57:50,1713.8,64.7,6845,1824,974,ProcessData
03:57:50,1713.8,72.6,6847,0,0,ProcessData
03:57:51,1714.8,62.7,6872,5119,0,ProcessData
03:57:53,1716.1,54.0,6834,10179,298,ProcessData
03:57:54,1716.8,66.6,6850,408,0,ProcessData
03:57:55,1717.9,55.3,6859,10594,0,ProcessData
03:57:55,1718.8,65.3,6856,6116,0,ProcessData
03:57:56,1719.8,68.7,6873,5923,0,ProcessData
03:57:58,1721.0,49.7,6862,1730,0,ProcessData
03:57:58,1721.8,55.6,6881,0,0,ProcessData
03:58:00,1723.0,61.6,6894,8951,0,ProcessData
03:58:01,1724.5,56.4,6856,3802,540,ProcessData
03:58:02,1724.9,69.6,6866,1416,0,ProcessData
03:58:03,1726.0,72.1,6886,8484,0,ProcessData
03:58:03,1726.8,69.4,6903,2442,0,ProcessData
03:58:05,1727.9,64.6,6900,3063,0,ProcessData
03:58:06,1729.0,56.4,6880,4365,0,ProcessData
03:58:07,1730.7,67.3,6896,5254,711,ProcessData
03:58:08,1731.0,73.9,6897,860,0,ProcessData
03:58:08,1731.8,67.5,6902,978,0,ProcessData
03:58:10,1733.0,68.4,6900,5137,0,ProcessData
03:58:10,1733.8,67.0,6909,0,0,ProcessData
03:58:11,1734.8,67.8,6924,4198,0,ProcessData
03:58:12,1735.8,46.1,6878,5044,0,ProcessData
03:58:14,1736.9,63.4,6901,2117,0,ProcessData
03:58:14,1737.8,65.3,6920,4728,0,ProcessData
03:58:16,1738.9,70.1,6921,2667,0,ProcessData
03:58:17,1739.8,72.8,6917,292,0,ProcessData
03:58:17,1740.8,63.7,6950,4332,0,ProcessData
03:58:20,1742.9,69.2,6655,5002,1075,ProcessData
03:58:20,1742.9,100.0,6656,0,0,ProcessData
03:58:21,1743.9,67.2,6620,3436,0,ProcessData
03:58:22,1744.9,46.1,6408,6399,0,ProcessData
03:58:23,1746.0,57.1,6226,1596,0,ProcessData
03:58:24,1747.7,54.0,5900,4464,752,ProcessData
03:58:25,1747.9,46.5,5904,0,0,ProcessData
03:58:26,1749.0,62.5,5917,1044,0,ProcessData
03:58:27,1749.9,71.3,5784,5033,0,ProcessData
03:58:29,1752.0,69.4,4970,2323,1053,ProcessData
03:58:29,1752.0,80.4,4965,798,0,ProcessData
03:58:30,1752.9,70.3,4401,7698,0,ProcessData
03:58:31,1753.9,70.0,4150,2189,0,ProcessData
03:58:32,1755.7,69.4,3681,2636,752,ProcessData
03:58:33,1755.9,83.3,3697,0,0,ProcessData
03:58:34,1756.9,78.1,3676,3915,0,ProcessData
03:58:35,1758.0,66.0,3284,4406,0,ProcessData
03:58:36,1759.2,74.2,3001,1689,233,ProcessData
03:58:37,1760.1,62.8,2949,0,0,ProcessData
03:58:38,1760.9,69.4,2862,3753,0,ProcessData
03:58:39,1762.8,73.1,2488,3954,854,ProcessData
03:58:40,1763.0,69.7,2487,511,0,ProcessData
03:58:41,1763.9,68.2,2325,3537,0,ProcessData
03:58:42,1764.9,67.1,2319,1262,0,ProcessData
03:58:43,1766.7,66.2,2348,1385,675,ProcessData
03:58:44,1767.0,72.7,2365,2238,0,ProcessData
03:58:45,1768.0,73.4,2394,1926,0,ProcessData
03:58:46,1768.9,68.3,2425,2513,0,ProcessData
03:58:47,1770.5,72.2,2448,2397,639,ProcessData
03:58:48,1770.9,64.7,2476,0,0,ProcessData
03:58:49,1772.5,73.6,2514,7901,0,ProcessData
03:58:50,1773.4,71.9,2527,3434,448,ProcessData
03:58:52,1774.9,78.5,2563,3942,0,ProcessData
03:58:53,1775.9,76.0,2585,904,0,ProcessData
03:58:54,1776.9,80.7,2614,1763,0,ProcessData
03:58:55,1777.9,65.2,2641,1246,0,ProcessData
03:58:56,1778.9,69.8,2668,1511,0,ProcessData
03:58:57,1779.9,73.6,2706,3638,0,ProcessData
03:58:58,1781.7,73.6,2742,1796,765,ProcessData
03:58:59,1781.9,77.1,2756,2417,0,ProcessData
03:59:00,1782.9,68.9,2794,3949,0,ProcessData
03:59:02,1784.9,76.7,2836,3729,958,ProcessData
03:59:02,1785.1,72.2,2843,3874,0,ProcessData
03:59:03,1785.9,74.1,2853,2498,0,ProcessData
03:59:04,1786.9,75.2,2862,519,0,ProcessData
03:59:05,1787.9,71.5,2885,8702,0,ProcessData
03:59:06,1788.9,75.6,2883,897,0,ProcessData
03:59:07,1790.0,65.1,2891,7442,0,ProcessData
03:59:09,1791.9,74.4,2959,4984,937,ProcessData
03:59:09,1792.5,81.0,3001,2436,0,ProcessData
03:59:10,1792.9,78.4,3019,5362,0,ProcessData
03:59:11,1793.9,70.7,3028,6194,0,ProcessData
03:59:12,1795.5,76.4,3085,2394,562,ProcessData
03:59:13,1796.0,76.4,3107,2890,0,ProcessData
03:59:14,1796.9,74.3,3098,2904,0,ProcessData
03:59:15,1797.9,82.4,3114,2078,0,ProcessData
03:59:17,1800.4,57.1,4021,355,1406,ProcessData
03:59:17,1800.4,26.3,4023,0,0,ProcessData
03:59:18,1801.4,48.3,4035,6835,0,ProcessData
03:59:19,1802.4,61.3,3864,5149,0,ProcessData
03:59:20,1803.5,60.7,3864,1020,0,ProcessData
03:59:21,1804.6,67.8,3928,1490,0,ProcessData
03:59:22,1805.6,72.5,3947,3656,0,ProcessData
03:59:23,1806.8,65.3,3951,2707,0,ProcessData
03:59:24,1807.4,76.3,3996,0,0,ProcessData
03:59:25,1808.6,76.2,4060,4731,242,ProcessData
03:59:26,1809.4,76.0,4066,1707,0,ProcessData
03:59:27,1810.5,68.5,4067,221,0,ProcessData
03:59:28,1811.4,79.8,4096,3099,0,ProcessData
03:59:29,1812.4,80.0,4130,1422,0,ProcessData
03:59:30,1813.4,74.3,4163,1889,0,ProcessData
03:59:31,1814.4,75.2,4165,1649,0,ProcessData
03:59:32,1815.4,79.5,4200,1240,0,ProcessData
03:59:33,1816.4,77.5,4253,4257,0,ProcessData
03:59:34,1817.4,59.2,4255,2477,0,ProcessData
03:59:37,1820.0,70.4,4307,4423,1584,ProcessData
03:59:37,1820.1,77.8,4308,0,0,ProcessData
03:59:37,1820.4,70.4,4337,1987,0,ProcessData
03:59:39,1822.4,79.0,4371,12069,1031,ProcessData
03:59:40,1823.4,77.2,4403,2801,0,ProcessData
03:59:41,1824.5,72.9,4399,5094,0,ProcessData
03:59:42,1825.4,67.7,4464,399,0,ProcessData
03:59:43,1826.4,69.5,4489,6848,0,ProcessData
03:59:44,1827.5,75.4,4493,3093,0,ProcessData
03:59:45,1828.5,70.3,4538,560,0,ProcessData
03:59:46,1829.4,73.5,4550,3596,0,ProcessData
03:59:47,1830.4,69.2,4574,2190,0,ProcessData
03:59:49,1832.4,78.0,4627,7680,1049,ProcessData
03:59:49,1832.8,75.6,4630,1,0,Cleanup_Start
03:59:50,1833.4,79.7,4635,1944,0,ProcessData
03:59:51,1834.4,79.6,4656,7360,0,ProcessData
03:59:52,1835.4,78.8,4680,2204,0,ProcessData
03:59:53,1836.8,77.4,4691,1525,377,ProcessData
03:59:54,1837.5,70.1,4748,2877,0,ProcessData
03:59:55,1838.5,74.9,4775,2475,0,ProcessData
03:59:56,1839.8,78.2,4791,840,351,ProcessData
03:59:57,1840.4,87.1,4836,2832,0,ProcessData
03:59:58,1841.4,76.1,4869,3009,0,ProcessData
03:59:59,1842.4,63.3,4863,4117,0,ProcessData
04:00:00,1843.5,71.2,4889,4370,0,ProcessData
04:00:01,1844.4,77.2,4918,7687,0,ProcessData
04:00:02,1845.4,73.9,4932,8595,0,ProcessData
04:00:03,1846.7,74.7,4984,4933,262,ProcessData
04:00:04,1847.4,70.6,4996,5010,0,ProcessData
04:00:05,1848.4,63.1,5032,6186,0,ProcessData
04:00:06,1849.5,66.3,4988,5087,0,ProcessData
04:00:07,1850.6,64.0,5034,9630,0,ProcessData
04:00:08,1851.6,70.2,5062,2171,0,ProcessData
04:00:09,1852.4,76.6,5107,0,0,ProcessData
04:00:10,1853.4,72.0,5119,1180,0,ProcessData
04:00:11,1854.4,70.2,5132,10949,0,ProcessData
04:00:12,1855.4,64.0,5172,12690,0,ProcessData
04:00:13,1856.4,69.7,5194,4066,0,ProcessData
04:00:14,1857.7,70.6,5234,3141,322,ProcessData
04:00:15,1858.6,75.4,5268,3793,0,ProcessData
04:00:16,1859.4,72.1,5266,5693,0,ProcessData
04:00:17,1860.4,75.6,5291,5600,0,ProcessData
04:00:18,1861.4,72.7,5272,734,0,ProcessData
04:00:19,1862.8,69.2,5329,12257,370,ProcessData
04:00:21,1864.4,69.3,5400,0,603,ProcessData
04:00:22,1865.4,71.0,5375,0,0,ProcessData
04:00:23,1866.7,74.8,5439,2516,0,ProcessData
04:00:23,1866.7,78.4,5448,168,0,ProcessData
04:00:24,1867.4,70.9,5488,8779,0,ProcessData
04:00:25,1868.4,71.9,5503,8859,0,ProcessData
04:00:26,1869.4,72.2,5532,9908,0,ProcessData
04:00:27,1870.5,75.5,5453,2879,0,ProcessData
04:00:28,1871.5,71.7,5317,3699,0,ProcessData
04:00:29,1872.7,69.4,5315,1122,0,ProcessData
04:00:30,1873.4,75.7,5345,2474,0,ProcessData
04:00:31,1874.4,70.3,5356,9186,0,ProcessData
04:00:32,1875.4,75.2,5363,10544,0,ProcessData
04:00:33,1876.7,68.6,5380,3249,313,ProcessData
04:00:34,1877.4,73.3,5436,0,0,ProcessData
04:00:35,1878.7,70.2,5473,0,343,ProcessData
04:00:36,1879.5,66.9,5504,0,0,ProcessData
04:00:37,1880.8,60.7,5501,0,306,ProcessData
04:00:38,1881.4,81.4,5548,5502,0,ProcessData
04:00:39,1882.4,79.1,5576,8901,0,ProcessData
04:00:41,1884.3,76.5,5613,22963,872,ProcessData
04:00:41,1884.4,98.9,5609,1,0,ProcessData
04:00:42,1885.4,68.8,5665,13041,0,ProcessData
04:00:43,1886.5,69.3,5659,5129,0,ProcessData
04:00:44,1887.5,69.3,5706,425,0,ProcessData
04:00:45,1888.4,76.9,5741,7875,0,ProcessData
04:00:46,1889.5,68.3,5718,6272,0,ProcessData
04:00:48,1891.5,74.7,5802,5384,1085,ProcessData
04:00:49,1892.2,77.0,5821,0,0,ProcessData
04:00:49,1892.4,64.4,5831,62,0,ProcessData
04:00:51,1894.2,72.2,5861,5806,755,ProcessData
04:00:51,1894.4,76.5,5870,0,0,ProcessData
04:00:52,1895.4,76.4,5931,0,0,ProcessData
04:00:53,1896.4,74.2,5946,3494,0,ProcessData
04:00:54,1897.5,74.5,5916,4410,0,ProcessData
04:00:55,1898.7,69.4,5962,6821,0,ProcessData
04:00:56,1899.4,71.8,6009,5997,0,ProcessData
04:00:58,1900.9,70.5,5934,5220,446,ProcessData
04:00:58,1901.5,62.8,5882,3177,0,ProcessData
04:00:59,1902.5,68.8,5831,11622,0,ProcessData
04:01:00,1903.6,69.6,5860,8542,0,ProcessData
04:01:01,1904.4,72.1,5891,11427,0,ProcessData
04:01:02,1905.4,72.3,5892,8065,0,ProcessData
04:01:04,1907.4,76.7,5939,9379,1027,ProcessData
04:01:05,1908.2,53.6,5978,911,0,ProcessData
04:01:05,1908.4,51.8,5986,553,0,ProcessData
04:01:07,1910.2,64.9,5996,20117,886,ProcessData
04:01:07,1910.4,83.6,5997,0,0,ProcessData
04:01:08,1911.4,73.2,6041,0,0,ProcessData
04:01:09,1912.5,62.4,6061,0,0,ProcessData
04:01:12,1914.9,71.9,6111,0,1423,ProcessData
04:01:12,1915.4,77.9,6156,0,0,ProcessData
04:01:13,1916.4,70.5,6191,0,0,ProcessData
04:01:15,1918.2,75.6,6228,0,749,ProcessData
04:01:15,1918.4,79.5,6236,0,0,ProcessData
04:01:16,1919.4,68.5,6269,0,0,ProcessData
04:01:16,1919.7,73.2,6283,763,0,ProcessData
04:01:17,1920.4,68.6,6237,7291,0,ProcessData
04:01:19,1922.0,72.8,6280,17984,612,ProcessData
04:01:19,1922.4,70.4,6311,502,0,ProcessData
04:01:20,1923.4,69.4,6378,18332,0,ProcessData
04:01:21,1924.4,74.4,6361,8960,0,ProcessData
04:01:22,1925.4,71.3,6377,11375,0,ProcessData
04:01:23,1926.5,72.9,6362,2935,0,ProcessData
04:01:24,1927.6,78.3,6417,13903,0,ProcessData
04:01:25,1928.5,76.8,6464,2644,0,ProcessData
04:01:26,1929.4,72.2,6401,5976,0,ProcessData
04:01:27,1930.4,71.4,6317,12629,0,ProcessData
04:01:28,1931.4,77.8,6313,4422,0,ProcessData
04:01:30,1933.1,71.3,6338,7204,604,ProcessData
04:01:30,1933.5,76.6,6361,326,0,ProcessData
04:01:31,1934.4,72.5,6363,7493,0,ProcessData
04:01:32,1935.4,75.1,6370,7101,0,ProcessData
04:01:33,1936.5,73.5,6406,2479,0,ProcessData
04:01:34,1937.4,72.0,6428,4845,0,ProcessData
04:01:35,1938.7,68.9,6470,4598,0,ProcessData
04:01:36,1939.5,66.3,6495,9584,0,ProcessData
04:01:37,1940.4,67.9,6506,1684,0,ProcessData
04:01:38,1941.4,74.7,6529,6871,0,ProcessData
04:01:39,1942.4,72.1,6520,8424,0,ProcessData
04:01:41,1944.4,66.0,6641,4212,982,ProcessData
04:01:42,1945.5,56.2,6589,0,0,ProcessData
04:01:44,1947.6,57.3,6590,0,1084,ProcessData
04:01:45,1947.9,57.9,6610,103,0,ProcessData
04:01:45,1947.9,0.0,6610,0,0,ProcessData
04:01:45,1948.6,54.6,6662,1067,0,ProcessData
04:01:46,1949.5,77.6,6610,8090,0,ProcessData
04:01:47,1950.8,69.4,6653,8938,243,ProcessData
04:01:48,1951.7,60.6,6686,9781,0,ProcessData
04:01:49,1952.6,66.4,6693,11128,0,ProcessData
04:01:52,1954.9,72.3,6713,64,0,ProcessData
04:01:52,1955.6,55.1,6764,25,0,ProcessData
04:01:54,1957.6,63.0,6779,12682,1101,ProcessData
04:01:55,1958.6,57.9,6829,0,0,ProcessData
04:01:56,1959.6,60.3,6838,0,0,ProcessData
04:01:57,1960.6,66.3,6831,0,0,ProcessData
04:01:59,1962.4,65.4,6839,0,819,ProcessData
04:01:59,1962.7,49.0,6858,0,0,ProcessData
04:02:00,1963.8,56.0,6894,0,0,ProcessData
04:02:01,1964.7,58.7,6921,0,0,ProcessData
04:02:02,1965.7,58.1,6935,0,0,ProcessData
04:02:03,1966.6,61.0,6941,0,0,ProcessData
04:02:04,1967.3,65.8,6942,0,0,ProcessData
04:02:04,1967.6,51.7,6959,3600,0,ProcessData
04:02:07,1970.6,60.6,7025,31996,1995,ProcessData
04:02:08,1971.6,64.9,7042,5993,0,ProcessData
04:02:09,1972.6,65.5,7004,5026,0,ProcessData
04:02:10,1973.6,66.1,7037,10799,0,ProcessData
04:02:11,1974.6,71.8,7095,9535,0,ProcessData
04:02:12,1975.3,75.7,7121,12160,0,ProcessData
04:02:12,1975.3,57.3,7120,0,0,ProcessData
04:02:13,1976.8,68.7,7118,19787,526,ProcessData
04:02:14,1976.9,93.0,7119,1564,0,ProcessData
04:02:15,1977.9,69.6,7191,7818,0,ProcessData
04:02:16,1978.9,60.8,7196,12009,0,ProcessData
04:02:18,1981.1,62.5,7202,16370,1121,ProcessData
04:02:18,1981.2,38.4,7204,0,0,ProcessData
04:02:19,1982.6,54.7,7174,4058,428,ProcessData
04:02:20,1983.1,63.6,7179,1952,0,ProcessData
04:02:21,1984.1,76.1,7112,7011,0,ProcessData
04:02:22,1985.3,71.0,7080,16772,207,ProcessData
04:02:23,1986.1,74.1,7144,0,0,ProcessData
04:02:24,1987.1,74.0,7162,0,0,ProcessData
04:02:25,1988.1,65.5,7143,0,0,ProcessData
04:02:26,1989.3,72.0,7179,0,205,ProcessData
04:02:27,1990.1,54.9,7239,0,0,ProcessData
04:02:28,1991.1,69.9,7271,0,0,ProcessData
04:02:29,1992.2,71.4,7255,0,0,ProcessData
04:02:30,1993.1,65.4,7287,0,0,ProcessData
04:02:31,1994.2,70.4,7329,0,0,ProcessData
04:02:32,1995.1,65.8,7321,0,0,ProcessData
04:02:33,1996.1,67.3,7364,0,0,ProcessData
04:02:34,1997.2,71.3,7394,0,0,ProcessData
04:02:37,2000.2,57.7,7317,0,2019,ProcessData
04:02:38,2001.1,74.1,7321,0,0,ProcessData
04:02:40,2003.1,64.1,7384,0,1007,ProcessData
04:02:41,2004.2,68.6,7398,0,0,ProcessData
04:02:43,2006.2,64.7,7455,0,981,ProcessData
04:02:43,2006.2,80.6,7458,0,0,ProcessData
04:02:44,2007.4,55.8,7482,0,0,ProcessData
04:02:45,2008.2,69.5,7498,0,0,ProcessData
04:02:46,2008.9,73.1,7497,0,0,ProcessData
04:02:46,2008.9,0.0,7497,0,0,ProcessData
04:02:47,2010.1,67.1,7517,10499,210,ProcessData
04:02:47,2010.3,57.8,7535,1468,0,ProcessData
04:02:48,2011.2,62.5,7590,5352,0,ProcessData
04:02:49,2012.3,62.7,7609,2989,0,ProcessData
04:02:50,2013.3,57.2,7550,8022,0,ProcessData
04:02:51,2014.2,66.3,7596,2241,0,ProcessData
04:02:52,2015.3,61.6,7668,7833,0,ProcessData
