Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,Activity,CpuSpikes,MemLeaks,EventStorms
04:22:03,334.1,63.3,1048,6749,0,ProcessData,0,0,0
04:22:04,335.1,71.8,1089,7001,0,ProcessData,0,0,0
04:22:05,336.0,73.2,1079,3348,0,ProcessData,0,0,0
04:22:06,337.6,72.9,1075,13902,570,ProcessData,0,0,0
04:22:07,338.3,76.3,1076,0,0,ProcessData,0,0,0
04:22:08,339.1,76.0,1076,2055,0,ProcessData,0,0,0
04:22:09,340.5,71.6,1079,15282,381,ProcessData,0,0,0
04:22:11,341.7,75.4,1090,3556,209,ProcessData,0,0,0
04:22:11,342.1,44.2,1089,6117,0,ProcessData,0,0,0
04:22:12,343.2,69.9,1099,4174,0,ProcessData,0,0,0
04:22:13,344.3,70.9,1098,4463,0,ProcessData,0,0,0
04:22:14,345.0,78.1,1097,1135,0,ProcessData,0,0,0
04:22:15,346.2,72.8,1099,2551,0,ProcessData,0,0,0
04:22:16,347.0,67.6,1114,6353,0,ProcessData,0,0,0
04:22:17,348.4,64.2,1105,3558,347,ProcessData,0,0,0
04:22:18,349.0,69.9,1105,0,0,ProcessData,0,0,0
04:22:19,350.1,73.5,1109,0,0,ProcessData,0,0,0
04:22:20,351.1,55.6,1119,19239,0,ProcessData,0,0,0
04:22:21,352.1,75.5,1119,2387,0,ProcessData,0,0,0
04:22:22,353.1,79.5,1140,0,0,ProcessData,0,0,0
04:22:23,354.1,64.2,1121,5161,0,ProcessData,0,0,0
04:22:24,355.2,72.3,1121,2636,0,ProcessData,0,0,0
04:22:25,356.2,66.4,1117,10530,0,ProcessData,0,0,0
04:22:26,357.2,75.1,1123,4027,0,ProcessData,0,0,0
04:22:27,358.1,77.6,1130,0,0,ProcessData,0,0,0
04:22:28,359.1,73.7,1143,5941,0,ProcessData,0,0,0
04:22:29,360.1,64.8,1148,1473,0,ProcessData,0,0,0
04:22:30,361.6,73.8,1147,3211,512,ProcessData,0,0,0
04:22:31,362.3,71.2,1147,5210,0,ProcessData,0,0,0
04:22:32,363.2,79.9,1160,0,0,ProcessData,0,0,0
04:22:33,364.4,79.6,1149,5781,0,ProcessData,0,0,0
04:22:34,365.1,76.6,1151,0,0,ProcessData,0,0,0
04:22:35,366.5,73.2,1161,4035,454,ProcessData,0,0,0
04:22:36,367.1,65.5,1168,1339,0,ProcessData,0,0,0
04:22:37,368.1,74.9,1165,2497,0,ProcessData,0,0,0
04:22:38,369.1,69.6,1161,4281,0,ProcessData,0,0,0
04:22:39,370.3,67.1,1160,6028,0,ProcessData,0,0,0
04:22:41,372.1,76.5,1166,5752,810,ProcessData,0,0,0
04:22:41,372.4,76.4,1173,98,0,ProcessData,0,0,0
04:22:42,373.3,60.9,1179,8804,0,ProcessData,0,0,0
04:22:43,374.1,72.7,1203,0,0,ProcessData,0,0,0
04:22:44,375.1,69.9,1197,9580,0,ProcessData,0,0,0
04:22:45,376.3,77.2,1199,6442,0,ProcessData,0,0,0
04:22:46,377.1,80.0,1199,2181,0,ProcessData,0,0,0
04:22:47,378.1,79.5,1197,0,0,ProcessData,0,0,0
04:22:48,379.1,63.9,1198,4956,0,ProcessData,0,0,0
04:22:49,380.0,77.4,1200,0,0,ProcessData,0,0,0
04:22:50,381.1,71.4,1208,8568,0,ProcessData,0,0,0
04:22:51,382.3,75.1,1227,3582,237,ProcessData,0,0,0
04:22:52,383.2,80.5,1186,984,0,ProcessData,0,0,0
04:22:53,384.2,75.8,1171,911,0,ProcessData,0,0,0
04:22:54,385.1,66.0,1167,6682,0,ProcessData,0,0,0
04:22:55,386.2,73.1,1165,1412,0,ProcessData,0,0,0
04:22:56,387.1,69.9,1169,5956,0,ProcessData,0,0,0
04:22:57,388.2,76.1,1170,3236,0,ProcessData,0,0,0
04:22:58,389.1,75.3,1183,4094,0,ProcessData,0,0,0
04:22:59,390.1,78.0,1176,11603,0,ProcessData,0,0,0
04:23:00,391.4,72.6,1181,6828,280,ProcessData,0,0,0
04:23:01,392.3,65.6,1188,2468,0,ProcessData,0,0,0
04:23:03,394.0,76.0,1179,1603,798,ProcessData,0,0,0
04:23:03,394.1,68.4,1179,881,0,ProcessData,0,0,0
04:23:04,395.0,81.6,1194,9407,0,ProcessData,0,0,0
04:23:05,396.1,78.3,1204,0,0,ProcessData,0,0,0
04:23:06,397.1,83.8,1264,8401,0,ProcessData,0,0,0
04:23:07,398.3,81.1,1250,625,0,ProcessData,0,0,0
04:23:08,399.1,62.6,1232,4652,0,ProcessData,0,0,0
04:23:09,400.2,68.3,1237,2005,0,ProcessData,0,0,0
04:23:10,401.4,68.7,1263,3837,0,ProcessData,0,0,0
04:23:11,402.1,75.9,1243,845,0,ProcessData,0,0,0
04:23:12,403.1,78.5,1261,5968,0,ProcessData,0,0,0
04:23:13,404.4,73.6,1293,3546,292,ProcessData,0,0,0
04:23:14,405.1,71.1,1325,3241,0,ProcessData,0,0,0
04:23:15,406.1,68.0,1268,2912,0,ProcessData,0,0,0
04:23:16,407.0,74.6,1268,1745,0,ProcessData,0,0,0
04:23:17,408.1,67.7,1270,8905,0,ProcessData,0,0,0
04:23:18,409.2,71.3,1265,720,0,ProcessData,0,0,0
04:23:19,410.1,70.3,1272,4847,0,ProcessData,0,0,0
04:23:20,411.2,75.3,1295,1850,0,ProcessData,0,0,0
